case_id,sigma_km,lambda_min_km,lambda_max_km,Tb_seed_K,Tb_anvil_K,delta_t_h,v_ref_kmh,delta_t_requested_h,delta_t_runtime_h,n_cc,n_cc_final,n_cc_initial,Amax_median_km2,Amax_p10_km2,Amax_p25_km2,Amax_p75_km2,Amax_p90_km2,Amax_p90_minus_p10_km2,Amax_max_km2,Amax_gini,IH,Amax_homogeneity,IA1,IA2,IA3,IA4,IA5,IA6,IA11,IA22,IA33,IA44,IA55,IA66,E1,E2,E3,E4,E5,E6,E11,E22,E33,E44,E55,E66,INIT_n_cc,INIT_Amax_median_km2,INIT_Amax_p10_km2,INIT_Amax_p25_km2,INIT_Amax_p75_km2,INIT_Amax_p90_km2,INIT_Amax_p90_minus_p10_km2,INIT_Amax_max_km2,INIT_Amax_gini,INIT_IH,INIT_Amax_homogeneity,INIT_IA1,INIT_IA2,INIT_IA3,INIT_IA4,INIT_IA5,INIT_IA6,INIT_IA11,INIT_IA22,INIT_IA33,INIT_IA44,INIT_IA55,INIT_IA66,INIT_E1,INIT_E2,INIT_E3,INIT_E4,INIT_E5,INIT_E6,INIT_E11,INIT_E22,INIT_E33,INIT_E44,INIT_E55,INIT_E66,IA111,IA222,IA333,IA444,IA555,IA666,IE111,IE222,IE333,IE444,IE555,IE666,INIT_IA111,INIT_IA222,INIT_IA333,INIT_IA444,INIT_IA555,INIT_IA666,INIT_IE111,INIT_IE222,INIT_IE333,INIT_IE444,INIT_IE555,INIT_IE666,max_convex_hull_area_km2,convex_hull_lambda_fraction,n_final_clusters,final_n_cc,n_initial_clusters,final_Amax_p10_km2,final_Amax_p25_km2,final_Amax_p75_km2,final_Amax_p90_km2,final_Amax_p90_minus_p10_km2,final_Amax_max_km2,final_Amax_gini,initial_n_cc,initial_Amax_median_km2,initial_Amax_p10_km2,initial_Amax_p25_km2,initial_Amax_p75_km2,initial_Amax_p90_km2,initial_Amax_p90_minus_p10_km2,initial_Amax_max_km2,initial_Amax_gini,initial_IH,initial_Amax_homogeneity,IE1,INIT_IE1,IE2,INIT_IE2,IE3,INIT_IE3,IE4,INIT_IE4,IE5,INIT_IE5,IE6,INIT_IE6,IE11,INIT_IE11,IE22,INIT_IE22,IE33,INIT_IE33,IE44,INIT_IE44,IE55,INIT_IE55,IE66,INIT_IE66,final_IH,final_Amax_homogeneity,fraction_after_initialization,IH25_75,Amax_homogeneity_25_75,final_IH25_75,final_Amax_homogeneity_25_75,INIT_IH25_75,INIT_Amax_homogeneity_25_75,initial_IH25_75,initial_Amax_homogeneity_25_75
C21,20.0,100.0,1500.0,220.0,235.0,4.0,15.0,4.0,4.0,35,35,25,207849.1875,1146.755200195313,14114.31884765625,454407.703125,595121.0,593974.2447998046,1245368.875,0.5535030959363505,0.9980730721984348,0.9980730721984348,0.186949605645496,0.1057512144344204,0.0404507535219242,0.0683920273485303,0.0400430965120407,0.0309077300638121,2.1002716942478727,1.5025354826887731,0.937845223027153,0.1071301268501359,0.5350737051332873,0.3085498886924893,1.0041666666670708,0.6309379268764941,0.3718774874480612,0.5468156056608289,0.2795045307735552,0.23049126310833,15.670141291729236,14.670730984705992,10.435329929437,0.6496986228040661,5.016059185970317,2.821626866388561,25,83003.0415073068,48685.94607749027,59271.50892165416,247060.15807768804,431073.162435876,382387.2163583857,676501.5388043731,0.4733118571705803,0.8870587400932608,0.8870587400932608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074781096439631,0.1275652215272566,0.0194786623716386,0.0234970512638877,0.0252602259737808,0.0,1.8812466575900944,0.5196195400765244,0.1116160515582853,0.1201674201549917,0.1325414391724284,0.0,0.16625,0.069603745424907,0.0246738965255231,0.0901416010495422,0.0246023101320778,0.0158777954288851,1.0035416666651205,0.4661455812315174,0.268722883351883,0.5445276618171311,0.2087425311405953,0.1716287346819688,0.0,0.0,0.0,0.0,0.0,0.0,0.0931169277719805,0.0337458118695098,0.0040615678273361,0.0064469507718119,0.0068971037055279,0.0,3575035.0066893697,0.5057639938143825,35,35,25,1146.755200195313,14114.31884765625,454407.703125,595121.0,593974.2447998046,1245368.875,0.5535030959363505,25,83003.0415073068,48685.94607749027,59271.50892165416,247060.15807768804,431073.162435876,382387.2163583857,676501.5388043731,0.4733118571705803,0.8870587400932608,0.8870587400932608,1.0041666666670708,0.3074781096439631,0.6309379268764941,0.1275652215272566,0.3718774874480612,0.0194786623716386,0.5468156056608289,0.0234970512638877,0.2795045307735552,0.0252602259737808,0.23049126310833,0.0,15.670141291729236,1.8812466575900944,14.670730984705992,0.5196195400765244,10.435329929437,0.1116160515582853,0.6496986228040661,0.1201674201549917,5.016059185970317,0.1325414391724284,2.821626866388561,0.0,0.9980730721984348,0.9980730721984348,0.2857142857142857,0.9689390854279298,0.9689390854279298,0.9689390854279298,0.9689390854279298,0.760092807424594,0.760092807424594,0.760092807424594,0.760092807424594
C21,20.0,100.0,1500.0,220.0,235.0,5.0,15.0,5.0,5.0,35,35,25,207849.1875,1187.2950927734378,14114.31884765625,454407.703125,595113.1,593925.8049072266,1245368.875,0.5533325159086431,0.9980049252944131,0.9980049252944131,0.186949605645496,0.1336065573770491,0.0397939222589479,0.0686610358267278,0.0439274665430405,0.0319698662739502,2.1064285080449,1.5755997690594985,0.9355261007243214,0.1117789414163741,0.5389094187587935,0.3707356468867932,1.0041666666670708,0.6358020069359578,0.3735383063477631,0.5174082099990621,0.2832754350387116,0.23049126310833,16.460941364927102,14.726641425518403,10.543346991040805,0.6203055146736172,5.05638640147239,3.3195825858327845,25,83003.0415073068,48685.94607749027,59271.50892165416,247060.15807768804,431073.162435876,382387.2163583857,676501.5388043731,0.4733118571705803,0.8870587400932608,0.8870587400932608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074781096439631,0.1275652215272566,0.0194786623716386,0.0234970512638877,0.0252602259737808,0.0,1.8812466575900944,0.5196195400765244,0.1116160515582853,0.1201674201549917,0.1325414391724284,0.0,0.16625,0.1056202424754107,0.0245681022123568,0.0885381099552063,0.0282550312253,0.0191990412338727,1.0035416666651205,0.4682528357243421,0.2716499075013231,0.5145544949924333,0.2141973215780995,0.1786254485227285,0.0,0.0,0.0,0.0,0.0,0.0,0.0931169277719805,0.0337458118695098,0.0040615678273361,0.0064469507718119,0.0068971037055279,0.0,3575035.0066893697,0.5057639938143825,35,35,25,1187.2950927734378,14114.31884765625,454407.703125,595113.1,593925.8049072266,1245368.875,0.5533325159086431,25,83003.0415073068,48685.94607749027,59271.50892165416,247060.15807768804,431073.162435876,382387.2163583857,676501.5388043731,0.4733118571705803,0.8870587400932608,0.8870587400932608,1.0041666666670708,0.3074781096439631,0.6358020069359578,0.1275652215272566,0.3735383063477631,0.0194786623716386,0.5174082099990621,0.0234970512638877,0.2832754350387116,0.0252602259737808,0.23049126310833,0.0,16.460941364927102,1.8812466575900944,14.726641425518403,0.5196195400765244,10.543346991040805,0.1116160515582853,0.6203055146736172,0.1201674201549917,5.05638640147239,0.1325414391724284,3.3195825858327845,0.0,0.9980049252944131,0.9980049252944131,0.2857142857142857,0.9689390854279298,0.9689390854279298,0.9689390854279298,0.9689390854279298,0.760092807424594,0.760092807424594,0.760092807424594,0.760092807424594
C21,20.0,100.0,1500.0,220.0,235.0,6.0,15.0,6.0,6.0,38,38,25,149542.8125,1220.612548828125,2219.6453247070312,429613.9453125,589698.925,588478.3124511719,1189824.75,0.5871551871008822,0.9979301089130727,0.9979301089130727,0.186949605645496,0.1293032786885245,0.0414683961137287,0.0608688081742607,0.0397656652837928,0.028845630253312,2.101329208576004,1.5278682801441628,1.006566211216346,0.0990906175024304,0.5035930497851414,0.319785622638055,1.0041666666670708,0.7493645917682766,0.3847453328117844,0.5026506087372419,0.2853245359679524,0.2470626534740096,16.835910489255475,15.73564855436202,11.174104493087569,0.6553464082765574,4.764704927523547,2.904953488050289,25,83003.0415073068,48685.94607749027,59271.50892165416,247060.15807768804,431073.162435876,382387.2163583857,676501.5388043731,0.4733118571705803,0.8870587400932608,0.8870587400932608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074781096439631,0.1275652215272566,0.0194786623716386,0.0234970512638877,0.0252602259737808,0.0,1.8812466575900944,0.5196195400765244,0.1116160515582853,0.1201674201549917,0.1325414391724284,0.0,0.16625,0.0991071888443653,0.0256854167798379,0.0784939722119412,0.0260860346507829,0.0169858309851182,1.0035416666651205,0.5651477269490857,0.2797213567124079,0.496088705472603,0.2188748264150642,0.145559368525126,0.0,0.0,0.0,0.0,0.0,0.0,0.0931169277719805,0.0337458118695098,0.0040615678273361,0.0064469507718119,0.0068971037055279,0.0,3575035.0066893697,0.5057639938143825,38,38,25,1220.612548828125,2219.6453247070312,429613.9453125,589698.925,588478.3124511719,1189824.75,0.5871551871008822,25,83003.0415073068,48685.94607749027,59271.50892165416,247060.15807768804,431073.162435876,382387.2163583857,676501.5388043731,0.4733118571705803,0.8870587400932608,0.8870587400932608,1.0041666666670708,0.3074781096439631,0.7493645917682766,0.1275652215272566,0.3847453328117844,0.0194786623716386,0.5026506087372419,0.0234970512638877,0.2853245359679524,0.0252602259737808,0.2470626534740096,0.0,16.835910489255475,1.8812466575900944,15.73564855436202,0.5196195400765244,11.174104493087569,0.1116160515582853,0.6553464082765574,0.1201674201549917,4.764704927523547,0.1325414391724284,2.904953488050289,0.0,0.9979301089130727,0.9979301089130727,0.3421052631578947,0.9948333955428461,0.9948333955428461,0.9948333955428461,0.9948333955428461,0.760092807424594,0.760092807424594,0.760092807424594,0.760092807424594
C22,20.0,100.0,1500.0,220.0,235.0,1e-06,15.0,0.0,1e-06,27,27,19,175123.171875,1674.984033203125,10611.84033203125,506689.625,869085.2750000003,867410.2909667972,1162459.25,0.5846584198712156,0.9980727046224513,0.9980727046224513,0.3120863309352518,0.1759407484407484,0.0341843180958704,0.1909299163197237,0.0493696429930376,0.0365351591825429,1.8092409362914768,1.5340304295065998,0.8131892016221848,0.194467236424172,0.5595625378981411,0.5583644740052145,1.000000000006921,0.9437493619937044,0.3548400642770796,0.9526938099242304,0.3311337884672617,0.2785487662707247,20.035935545473208,15.330232303985802,10.09265769147435,0.9654997634464956,5.009502580503205,3.722113953084825,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978765997640808,0.1290199066710132,0.046980726261766,0.0649643067981006,0.0426328292129517,0.0125600108924297,1.0703132487208598,1.0089167238964354,0.4422975937156658,0.1500799842892782,0.1844400481022404,0.0513564841445188,0.3304646904837562,0.1623658165279012,0.0208986131764479,0.1909910746426671,0.0377301189616816,0.0206859086837787,1.000000000006921,0.7631777347985765,0.2381271941563592,0.9521910566347986,0.2464566628218625,0.2075228617998764,0.0,0.0,0.0,0.0,0.0,0.0,0.1236357726610365,0.0314388929769825,0.0114815454086839,0.0160595819758606,0.0107086891179856,0.0028373848249331,3671862.334690809,0.5194622585946574,27,27,19,1674.984033203125,10611.84033203125,506689.625,869085.2750000003,867410.2909667972,1162459.25,0.5846584198712156,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,1.000000000006921,0.4978765997640808,0.9437493619937044,0.1290199066710132,0.3548400642770796,0.046980726261766,0.9526938099242304,0.0649643067981006,0.3311337884672617,0.0426328292129517,0.2785487662707247,0.0125600108924297,20.035935545473208,1.0703132487208598,15.330232303985802,1.0089167238964354,10.09265769147435,0.4422975937156658,0.9654997634464956,0.1500799842892782,5.009502580503205,0.1844400481022404,3.722113953084825,0.0513564841445188,0.9980727046224513,0.9980727046224513,0.2962962962962963,0.9790565272931506,0.9790565272931506,0.9790565272931506,0.9790565272931506,0.7942067276710916,0.7942067276710916,0.7942067276710916,0.7942067276710916
C22,20.0,100.0,1500.0,220.0,235.0,1.0,15.0,1.0,1.0,27,27,19,171618.984375,1674.984033203125,10611.84033203125,506689.625,865487.6750000003,863812.6909667972,1162459.25,0.5847892574357164,0.9980646933727818,0.9980646933727818,0.3120863309352518,0.1759407484407484,0.0343929612543804,0.1909304958783908,0.049796554060418,0.0365351591825429,1.8092375050280949,1.5367789414535058,0.8181711087721082,0.194468589355499,0.56387202076203,0.5583644740052145,1.000000000006921,0.9437493619937044,0.3586481934419659,0.9526962455436496,0.3350299721318291,0.2785487662707247,20.03806510010213,15.48264727619091,10.170102309425436,0.965529411838452,5.075511823521404,3.787017825250943,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978765997640808,0.1290199066710132,0.046980726261766,0.0649643067981006,0.0426328292129517,0.0125600108924297,1.0703132487208598,1.0089167238964354,0.4422975937156658,0.1500799842892782,0.1844400481022404,0.0513564841445188,0.3304646904837562,0.1623757288607714,0.0210639746649144,0.190991513777712,0.0378778442191626,0.0199892203542361,1.000000000006921,0.7631777347985765,0.2414116689261826,0.9521946086091614,0.2497973975978647,0.2209406419399674,0.0,0.0,0.0,0.0,0.0,0.0,0.1236357726610365,0.0314388929769825,0.0114815454086839,0.0160595819758606,0.0107086891179856,0.0028373848249331,3671862.334690809,0.5194622585946574,27,27,19,1674.984033203125,10611.84033203125,506689.625,865487.6750000003,863812.6909667972,1162459.25,0.5847892574357164,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,1.000000000006921,0.4978765997640808,0.9437493619937044,0.1290199066710132,0.3586481934419659,0.046980726261766,0.9526962455436496,0.0649643067981006,0.3350299721318291,0.0426328292129517,0.2785487662707247,0.0125600108924297,20.03806510010213,1.0703132487208598,15.48264727619091,1.0089167238964354,10.170102309425436,0.4422975937156658,0.965529411838452,0.1500799842892782,5.075511823521404,0.1844400481022404,3.787017825250943,0.0513564841445188,0.9980646933727818,0.9980646933727818,0.2962962962962963,0.9790565272931506,0.9790565272931506,0.9790565272931506,0.9790565272931506,0.7942067276710916,0.7942067276710916,0.7942067276710916,0.7942067276710916
C22,20.0,100.0,1500.0,220.0,235.0,2.0,15.0,2.0,2.0,27,27,19,161604.25,1695.49072265625,10611.84033203125,483282.640625,864580.4375000003,862884.9467773441,1161737.375,0.5867158078193353,0.9980389439211014,0.9980389439211014,0.3120863309352518,0.111315688099689,0.0345582184786527,0.0112347805265765,0.0425880672434817,0.032975133168263,1.855110312073051,1.5530669450187369,0.8149316387063247,0.0459625942362574,0.5471063339932525,0.4585393253846114,1.000380487567928,0.9169027220122626,0.3846224527481295,0.1776971159232737,0.319531241719077,0.2684107328791778,20.160722712021,15.645172913835278,10.525332429966324,0.4178198844819479,5.148421532606914,3.698141432813912,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978765997640808,0.1290199066710132,0.046980726261766,0.0649643067981006,0.0426328292129517,0.0125600108924297,1.0703132487208598,1.0089167238964354,0.4422975937156658,0.1500799842892782,0.1844400481022404,0.0513564841445188,0.3304646904837562,0.0650297214229211,0.0208121118666518,0.0118296678595518,0.0299552905521395,0.0162878597320491,1.0001703642816406,0.7646513985024337,0.2507115188219058,0.1757063802138836,0.2373526364463306,0.1924293725362527,0.0,0.0,0.0,0.0,0.0,0.0,0.1236357726610365,0.0314388929769825,0.0114815454086839,0.0160595819758606,0.0107086891179856,0.0028373848249331,3671862.3346908167,0.5194622585946586,27,27,19,1695.49072265625,10611.84033203125,483282.640625,864580.4375000003,862884.9467773441,1161737.375,0.5867158078193353,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,1.000380487567928,0.4978765997640808,0.9169027220122626,0.1290199066710132,0.3846224527481295,0.046980726261766,0.1776971159232737,0.0649643067981006,0.319531241719077,0.0426328292129517,0.2684107328791778,0.0125600108924297,20.160722712021,1.0703132487208598,15.645172913835278,1.0089167238964354,10.525332429966324,0.4422975937156658,0.4178198844819479,0.1500799842892782,5.148421532606914,0.1844400481022404,3.698141432813912,0.0513564841445188,0.9980389439211014,0.9980389439211014,0.2962962962962963,0.978042165308674,0.978042165308674,0.978042165308674,0.978042165308674,0.7942067276710916,0.7942067276710916,0.7942067276710916,0.7942067276710916
C22,20.0,100.0,1500.0,220.0,235.0,3.0,15.0,3.0,3.0,27,27,19,161604.25,2017.1612792968751,10611.84033203125,483672.140625,864580.4375000003,862563.2762207035,1161068.5,0.5868403226446874,0.9976668899829267,0.9976668899829267,0.3120863309352518,0.111315688099689,0.0347967259424776,0.0081919921611776,0.0435844718492978,0.032975133168263,1.9527068409758737,1.5530669450187369,0.8209860598992584,0.032650325535168,0.5525287013174746,0.4546981073044559,1.000380487567928,0.9797855737741408,0.3846276734523736,0.1390032619778811,0.3537017078071103,0.2954400167657734,19.20137854161366,15.595927773076385,10.458908547208194,0.3567263425452382,5.311294775977522,4.110970489471783,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978765997640808,0.1290199066710132,0.046980726261766,0.0649643067981006,0.0426328292129517,0.0125600108924297,1.0703132487208598,1.0089167238964354,0.4422975937156658,0.1500799842892782,0.1844400481022404,0.0513564841445188,0.3304646904837562,0.0603686465198416,0.0208890733056858,0.0083175161786855,0.0299046090612881,0.0163451974912678,1.0001703642816406,0.7646513985024337,0.2489273598761509,0.1308527756442469,0.2557416966612968,0.2237166869529877,0.0,0.0,0.0,0.0,0.0,0.0,0.1236357726610365,0.0314388929769825,0.0114815454086839,0.0160595819758606,0.0107086891179856,0.0028373848249331,3605320.4166316018,0.5100485028773787,27,27,19,2017.1612792968751,10611.84033203125,483672.140625,864580.4375000003,862563.2762207035,1161068.5,0.5868403226446874,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,1.000380487567928,0.4978765997640808,0.9797855737741408,0.1290199066710132,0.3846276734523736,0.046980726261766,0.1390032619778811,0.0649643067981006,0.3537017078071103,0.0426328292129517,0.2954400167657734,0.0125600108924297,19.20137854161366,1.0703132487208598,15.595927773076385,1.0089167238964354,10.458908547208194,0.4422975937156658,0.3567263425452382,0.1500799842892782,5.311294775977522,0.1844400481022404,4.110970489471783,0.0513564841445188,0.9976668899829267,0.9976668899829267,0.2962962962962963,0.9780598478996151,0.9780598478996151,0.9780598478996151,0.9780598478996151,0.7942067276710916,0.7942067276710916,0.7942067276710916,0.7942067276710916
C22,20.0,100.0,1500.0,220.0,235.0,4.0,15.0,4.0,4.0,28,28,19,150236.9140625,1479.7422607421877,4932.626708984375,470905.4765625,842353.76875,840874.0264892578,1160575.875,0.6040442243651809,0.9982433244610064,0.9982433244610064,0.3120863309352518,0.121698635659716,0.0361210535914078,0.0096788797023133,0.0437141368402442,0.0322640386249817,1.9465980919180044,1.7516658298336465,0.8665331054394495,0.0381707601774887,0.566832246633575,0.4624835038810078,0.9891294407316178,0.9401979477375506,0.4130498469602573,0.0621156491581295,0.3550712625220339,0.313380809243501,21.605277241311768,17.396079529693548,11.586611223597735,0.2959267213301485,5.870741825444315,4.966339241891644,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978765997640808,0.1290199066710132,0.046980726261766,0.0649643067981006,0.0426328292129517,0.0125600108924297,1.0703132487208598,1.0089167238964354,0.4422975937156658,0.1500799842892782,0.1844400481022404,0.0513564841445188,0.3304646904837562,0.057825130817918,0.0216481249748656,0.0096518913418981,0.029560946135719,0.0167826699819981,0.9056643121082814,0.7825103731889689,0.2751353108893165,0.0531073317427164,0.2668332008887367,0.2379246441066588,0.0,0.0,0.0,0.0,0.0,0.0,0.1236357726610365,0.0314388929769825,0.0114815454086839,0.0160595819758606,0.0107086891179856,0.0028373848249331,3605320.4166316055,0.5100485028773792,28,28,19,1479.7422607421877,4932.626708984375,470905.4765625,842353.76875,840874.0264892578,1160575.875,0.6040442243651809,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,0.9891294407316178,0.4978765997640808,0.9401979477375506,0.1290199066710132,0.4130498469602573,0.046980726261766,0.0621156491581295,0.0649643067981006,0.3550712625220339,0.0426328292129517,0.313380809243501,0.0125600108924297,21.605277241311768,1.0703132487208598,17.396079529693548,1.0089167238964354,11.586611223597735,0.4422975937156658,0.2959267213301485,0.1500799842892782,5.870741825444315,0.1844400481022404,4.966339241891644,0.0513564841445188,0.9982433244610064,0.9982433244610064,0.3214285714285714,0.98952522968093,0.98952522968093,0.98952522968093,0.98952522968093,0.7942067276710916,0.7942067276710916,0.7942067276710916,0.7942067276710916
C22,20.0,100.0,1500.0,220.0,235.0,5.0,15.0,5.0,5.0,28,28,19,152563.734375,1233.6635498046876,5106.003784179688,470905.4765625,806873.7937500002,805640.1302001955,1157520.125,0.5902072786897753,0.9984710576060835,0.9984710576060835,0.3120863309352518,0.1231363170398194,0.0362064554575542,0.0126299425713214,0.0455188245320336,0.0322640386249817,1.955584536674384,1.83758757071502,0.8804577688301227,0.046710204061853,0.5785910564785216,0.481262051726005,0.9891294407316178,0.9610416581535972,0.4278569668161303,0.063212796831583,0.3679600434620523,0.2957168249952298,22.2433860387604,18.684194237550003,11.73789074143658,0.2963181574850496,5.891369924408019,4.63755745085755,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978765997640808,0.1290199066710132,0.046980726261766,0.0649643067981006,0.0426328292129517,0.0125600108924297,1.0703132487208598,1.0089167238964354,0.4422975937156658,0.1500799842892782,0.1844400481022404,0.0513564841445188,0.3304646904837562,0.0627579041501789,0.0218936780969418,0.0118704586590253,0.031099124612094,0.0165538620742117,0.9056643121082814,0.8089520501861471,0.272914568115041,0.0601617077297735,0.2762852658514599,0.2168432160454041,0.0,0.0,0.0,0.0,0.0,0.0,0.1236357726610365,0.0314388929769825,0.0114815454086839,0.0160595819758606,0.0107086891179856,0.0028373848249331,3581072.9811636545,0.5066181924666893,28,28,19,1233.6635498046876,5106.003784179688,470905.4765625,806873.7937500002,805640.1302001955,1157520.125,0.5902072786897753,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,0.9891294407316178,0.4978765997640808,0.9610416581535972,0.1290199066710132,0.4278569668161303,0.046980726261766,0.063212796831583,0.0649643067981006,0.3679600434620523,0.0426328292129517,0.2957168249952298,0.0125600108924297,22.2433860387604,1.0703132487208598,18.684194237550003,1.0089167238964354,11.73789074143658,0.4422975937156658,0.2963181574850496,0.1500799842892782,5.891369924408019,0.1844400481022404,4.63755745085755,0.0513564841445188,0.9984710576060835,0.9984710576060835,0.3214285714285714,0.9891570515988637,0.9891570515988637,0.9891570515988637,0.9891570515988637,0.7942067276710916,0.7942067276710916,0.7942067276710916,0.7942067276710916
C22,20.0,100.0,1500.0,220.0,235.0,6.0,15.0,6.0,6.0,32,32,19,141890.96875,1145.3199951171875,4473.0980224609375,369546.8359375,727348.5687500003,726203.2487548832,1152273.0,0.638729722609937,0.9984253492144963,0.9984253492144963,0.3120863309352518,0.1049886386261927,0.0360637614752994,0.0079238666269962,0.0416595956396746,0.0323385259538791,1.9544643689748349,1.6901880541472294,0.8826434961886277,0.0274317550969434,0.5029108641876214,0.2895005996461258,0.9998245127920052,0.9890141300750336,0.4361578105919967,0.0582896283020624,0.3615079225836203,0.3287697638934573,22.48754098146836,17.296737043799187,11.675694244358152,0.2378717053681818,5.373436672265884,3.3295135765019923,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978765997640808,0.1290199066710132,0.046980726261766,0.0649643067981006,0.0426328292129517,0.0125600108924297,1.0703132487208598,1.0089167238964354,0.4422975937156658,0.1500799842892782,0.1844400481022404,0.0513564841445188,0.3304646904837562,0.0612386279582531,0.0219031088215614,0.0072593620620217,0.0282851467540506,0.0155041209361716,0.9056643121082814,0.8079700599687426,0.2766161677948374,0.0505996357219483,0.268559076625224,0.1927024073661423,0.0,0.0,0.0,0.0,0.0,0.0,0.1236357726610365,0.0314388929769825,0.0114815454086839,0.0160595819758606,0.0107086891179856,0.0028373848249331,3563704.250792995,0.5041610197611597,32,32,19,1145.3199951171875,4473.0980224609375,369546.8359375,727348.5687500003,726203.2487548832,1152273.0,0.638729722609937,19,166999.6737508889,55377.39753602131,61019.84646721552,296510.4047215439,420422.63404357067,365045.23650754936,689762.1536308167,0.4540287149275899,0.868281597963914,0.868281597963914,0.9998245127920052,0.4978765997640808,0.9890141300750336,0.1290199066710132,0.4361578105919967,0.046980726261766,0.0582896283020624,0.0649643067981006,0.3615079225836203,0.0426328292129517,0.3287697638934573,0.0125600108924297,22.48754098146836,1.0703132487208598,17.296737043799187,1.0089167238964354,11.675694244358152,0.4422975937156658,0.2378717053681818,0.1500799842892782,5.373436672265884,0.1844400481022404,3.3295135765019923,0.0513564841445188,0.9984253492144963,0.9984253492144963,0.40625,0.9878957209547927,0.9878957209547927,0.9878957209547927,0.9878957209547927,0.7942067276710916,0.7942067276710916,0.7942067276710916,0.7942067276710916
